uid,time,trade_id,price,amount,exchange,instrmnt,vol_dllr,sell2,Class,Asset,datetime,year,hour
89458257,1660576392000.0,60079214,8.819,3.19443,polo,dot-usdt,28.171678170000003,0.0,spot,dot,2022-08-15 15:13:12,2022,15
89458258,1660576396000.0,60079215,8.812,2.6764200000000002,polo,dot-usdt,23.58461304,0.0,spot,dot,2022-08-15 15:13:16,2022,15
89458259,1660576397000.0,60079216,8.812,0.08748,polo,dot-usdt,0.77087376,0.0,spot,dot,2022-08-15 15:13:17,2022,15
89458260,1660576401000.0,60079217,8.818,1.0130700000000001,polo,dot-usdt,8.93325126,0.0,spot,dot,2022-08-15 15:13:21,2022,15
89458261,1660576401000.0,60079218,8.818,1e-05,polo,dot-usdt,8.818e-05,0.0,spot,dot,2022-08-15 15:13:21,2022,15
89458262,1660576445000.0,60079219,8.832,1.9824199999999998,polo,dot-usdt,17.50873344,0.0,spot,dot,2022-08-15 15:14:05,2022,15
89458263,1660576454000.0,60079220,8.828,1.73726,polo,dot-usdt,15.336531279999999,0.0,spot,dot,2022-08-15 15:14:14,2022,15
89458264,1660576488000.0,60079221,8.829,1.8181299999999998,polo,dot-usdt,16.05226977,0.0,spot,dot,2022-08-15 15:14:48,2022,15
89458265,1660576492000.0,60079222,8.835,2.9650099999999995,polo,dot-usdt,26.195863349999996,0.0,spot,dot,2022-08-15 15:14:52,2022,15
89458266,1660576497000.0,60079223,8.826,1.41371,polo,dot-usdt,12.47740446,0.0,spot,dot,2022-08-15 15:14:57,2022,15
89458267,1660576502000.0,60079224,8.838,2.7316100000000003,polo,dot-usdt,24.14196918,0.0,spot,dot,2022-08-15 15:15:02,2022,15
89458268,1660576507000.0,60079225,8.826,0.9166599999999998,polo,dot-usdt,8.09044116,0.0,spot,dot,2022-08-15 15:15:07,2022,15
89458269,1660576517000.0,60079226,8.832,0.8635799999999999,polo,dot-usdt,7.62713856,0.0,spot,dot,2022-08-15 15:15:17,2022,15
89458270,1660576579000.0,60079227,8.844,2.67994,polo,dot-usdt,23.70138936,0.0,spot,dot,2022-08-15 15:16:19,2022,15
89458271,1660576584000.0,60079228,8.849,1.19866,polo,dot-usdt,10.606942340000002,0.0,spot,dot,2022-08-15 15:16:24,2022,15
89458272,1660576594000.0,60079229,8.837,3.25646,polo,dot-usdt,28.77733702,0.0,spot,dot,2022-08-15 15:16:34,2022,15
89458273,1660576599000.0,60079230,8.829,2.93602,polo,dot-usdt,25.92212058,0.0,spot,dot,2022-08-15 15:16:39,2022,15
89458274,1660576603000.0,60079231,8.841,1.35768,polo,dot-usdt,12.00324888,0.0,spot,dot,2022-08-15 15:16:43,2022,15
89458275,1660576608000.0,60079232,8.847,1.19703,polo,dot-usdt,10.59012441,0.0,spot,dot,2022-08-15 15:16:48,2022,15
89458276,1660576613000.0,60079233,8.834,0.96908,polo,dot-usdt,8.56085272,0.0,spot,dot,2022-08-15 15:16:53,2022,15
89458277,1660576618000.0,60079234,8.829,1.6167099999999999,polo,dot-usdt,14.27393259,0.0,spot,dot,2022-08-15 15:16:58,2022,15
89458278,1660576618000.0,60079235,8.829,0.004769999999999999,polo,dot-usdt,0.04211432999999999,0.0,spot,dot,2022-08-15 15:16:58,2022,15
89458279,1660576623000.0,60079236,8.833,0.8314699999999999,polo,dot-usdt,7.34437451,0.0,spot,dot,2022-08-15 15:17:03,2022,15
89458280,1660576642000.0,60079237,8.837,0.8771100000000001,polo,dot-usdt,7.75102107,0.0,spot,dot,2022-08-15 15:17:22,2022,15
89458281,1660576646000.0,60079238,8.829,1.5673099999999998,polo,dot-usdt,13.83777999,0.0,spot,dot,2022-08-15 15:17:26,2022,15
89458282,1660576651000.0,60079239,8.84,3.04467,polo,dot-usdt,26.9148828,0.0,spot,dot,2022-08-15 15:17:31,2022,15
89458283,1660576656000.0,60079240,8.845,1.24688,polo,dot-usdt,11.0286536,0.0,spot,dot,2022-08-15 15:17:36,2022,15
89458284,1660576664000.0,60079241,8.835,0.1899,polo,dot-usdt,1.6777665000000004,0.0,spot,dot,2022-08-15 15:17:44,2022,15
89458285,1660576694000.0,60079242,8.832,3.0669599999999995,polo,dot-usdt,27.08739072,0.0,spot,dot,2022-08-15 15:18:14,2022,15
89458286,1660576704000.0,60079243,8.832,2.8689099999999996,polo,dot-usdt,25.33821312,0.0,spot,dot,2022-08-15 15:18:24,2022,15
89458287,1660576709000.0,60079244,8.826,1.15384,polo,dot-usdt,10.18379184,0.0,spot,dot,2022-08-15 15:18:29,2022,15
89458288,1660576714000.0,60079245,8.823,1.97308,polo,dot-usdt,17.40848484,0.0,spot,dot,2022-08-15 15:18:34,2022,15
89458289,1660576718000.0,60079246,8.836,2.3274,polo,dot-usdt,20.5649064,0.0,spot,dot,2022-08-15 15:18:38,2022,15
89458290,1660576723000.0,60079247,8.829,2.0672699999999997,polo,dot-usdt,18.25192683,0.0,spot,dot,2022-08-15 15:18:43,2022,15
89458291,1660576728000.0,60079248,8.825,2.5869700000000004,polo,dot-usdt,22.83001025,0.0,spot,dot,2022-08-15 15:18:48,2022,15
89458292,1660576732000.0,60079249,8.839,1.94425,polo,dot-usdt,17.18522575,0.0,spot,dot,2022-08-15 15:18:52,2022,15
89458293,1660576737000.0,60079250,8.848,1.19272,polo,dot-usdt,10.55318656,0.0,spot,dot,2022-08-15 15:18:57,2022,15
89458294,1660576742000.0,60079251,8.835,0.93271,polo,dot-usdt,8.24049285,0.0,spot,dot,2022-08-15 15:19:02,2022,15
89458295,1660576747000.0,60079252,8.846,1.02164,polo,dot-usdt,9.037427440000002,0.0,spot,dot,2022-08-15 15:19:07,2022,15
89458296,1660576752000.0,60079253,8.834,1.9951,polo,dot-usdt,17.6247134,0.0,spot,dot,2022-08-15 15:19:12,2022,15
89458297,1660576756000.0,60079254,8.846,2.99857,polo,dot-usdt,26.52535022,0.0,spot,dot,2022-08-15 15:19:16,2022,15
89458298,1660576766000.0,60079255,8.841,3.04789,polo,dot-usdt,26.94639549,0.0,spot,dot,2022-08-15 15:19:26,2022,15
89458299,1660576771000.0,60079256,8.834,0.39786,polo,dot-usdt,3.51469524,0.0,spot,dot,2022-08-15 15:19:31,2022,15
89458300,1660576771000.0,60079257,8.834,0.71691,polo,dot-usdt,6.33318294,0.0,spot,dot,2022-08-15 15:19:31,2022,15
89458301,1660576799000.0,60079258,8.84,2.9278600000000004,polo,dot-usdt,25.8822824,0.0,spot,dot,2022-08-15 15:19:59,2022,15
89458302,1660576805000.0,60079259,8.833,2.23639,polo,dot-usdt,19.75403287,0.0,spot,dot,2022-08-15 15:20:05,2022,15
89458303,1660576828000.0,60079260,8.837,9.97658,polo,dot-usdt,88.16303746,0.0,spot,dot,2022-08-15 15:20:28,2022,15
89458304,1660576833000.0,60079261,8.828,7.7102,polo,dot-usdt,68.0656456,0.0,spot,dot,2022-08-15 15:20:33,2022,15
89458305,1660576890000.0,60079262,8.857,8.947890000000001,polo,dot-usdt,79.25146173,0.0,spot,dot,2022-08-15 15:21:30,2022,15
89458306,1660576895000.0,60079263,8.85,2.96263,polo,dot-usdt,26.2192755,0.0,spot,dot,2022-08-15 15:21:35,2022,15
89458307,1660576905000.0,60079264,8.857,12.54127,polo,dot-usdt,111.07802839,0.0,spot,dot,2022-08-15 15:21:45,2022,15
89458308,1660576905000.0,60079265,8.858,0.9789999999999999,polo,dot-usdt,8.671982,0.0,spot,dot,2022-08-15 15:21:45,2022,15
89458309,1660576905000.0,60079266,8.858,15.00226,polo,dot-usdt,132.89001908,0.0,spot,dot,2022-08-15 15:21:45,2022,15
89458310,1660576905000.0,60079267,8.858,13.985629999999999,polo,dot-usdt,123.88471054,0.0,spot,dot,2022-08-15 15:21:45,2022,15
89458311,1660576909000.0,60079268,8.864,12.44883,polo,dot-usdt,110.34642912,0.0,spot,dot,2022-08-15 15:21:49,2022,15
89458312,1660576914000.0,60079269,8.867,13.015099999999999,polo,dot-usdt,115.4048917,0.0,spot,dot,2022-08-15 15:21:54,2022,15
89458313,1660576918000.0,60079270,8.87,13.32798,polo,dot-usdt,118.2191826,0.0,spot,dot,2022-08-15 15:21:58,2022,15
89458314,1660576919000.0,60079271,8.869,13.77175,polo,dot-usdt,122.14165075000001,0.0,spot,dot,2022-08-15 15:21:59,2022,15
89458315,1660576924000.0,60079272,8.844,4.14874,polo,dot-usdt,36.69145656,0.0,spot,dot,2022-08-15 15:22:04,2022,15
89458316,1660576928000.0,60079273,8.845,1.139,polo,dot-usdt,10.074455,0.0,spot,dot,2022-08-15 15:22:08,2022,15
89458317,1660576928000.0,60079274,8.845,7.17227,polo,dot-usdt,63.43872815,0.0,spot,dot,2022-08-15 15:22:08,2022,15
89458318,1660576953000.0,60079275,8.849,7.406419999999999,polo,dot-usdt,65.53941058,0.0,spot,dot,2022-08-15 15:22:33,2022,15
89458319,1660576954000.0,60079276,8.849,0.050879999999999995,polo,dot-usdt,0.45023712,0.0,spot,dot,2022-08-15 15:22:34,2022,15
89458320,1660576954000.0,60079277,8.87,1.5484300000000002,polo,dot-usdt,13.7345741,0.0,spot,dot,2022-08-15 15:22:34,2022,15
89458321,1660576955000.0,60079278,8.87,1.9462000000000002,polo,dot-usdt,17.262794,0.0,spot,dot,2022-08-15 15:22:35,2022,15
89458322,1660576958000.0,60079279,8.849,13.38239,polo,dot-usdt,118.42076911,0.0,spot,dot,2022-08-15 15:22:38,2022,15
89458323,1660576967000.0,60079280,8.849,13.28201,polo,dot-usdt,117.53250649,0.0,spot,dot,2022-08-15 15:22:47,2022,15
89458324,1660576972000.0,60079281,8.85,4.49245,polo,dot-usdt,39.7581825,0.0,spot,dot,2022-08-15 15:22:52,2022,15
89458325,1660576976000.0,60079282,8.851,7.538780000000002,polo,dot-usdt,66.72574178000002,0.0,spot,dot,2022-08-15 15:22:56,2022,15
89458326,1660576980000.0,60079283,8.85,3.16068,polo,dot-usdt,27.972018,0.0,spot,dot,2022-08-15 15:23:00,2022,15
89458327,1660576981000.0,60079284,8.86,8.47197,polo,dot-usdt,75.0616542,0.0,spot,dot,2022-08-15 15:23:01,2022,15
89458328,1660576986000.0,60079285,8.856,7.87514,polo,dot-usdt,69.74223984,0.0,spot,dot,2022-08-15 15:23:06,2022,15
89458329,1660576990000.0,60079286,8.874,9.55514,polo,dot-usdt,84.79231236,0.0,spot,dot,2022-08-15 15:23:10,2022,15
89458330,1660576992000.0,60079287,8.872,6.63421,polo,dot-usdt,58.85871112,0.0,spot,dot,2022-08-15 15:23:12,2022,15
89458331,1660576996000.0,60079288,8.87,7.318200000000001,polo,dot-usdt,64.912434,0.0,spot,dot,2022-08-15 15:23:16,2022,15
89458332,1660577001000.0,60079289,8.85,1.58546,polo,dot-usdt,14.031321,0.0,spot,dot,2022-08-15 15:23:21,2022,15
89458333,1660577001000.0,60079290,8.85,2.25867,polo,dot-usdt,19.9892295,0.0,spot,dot,2022-08-15 15:23:21,2022,15
89458334,1660577005000.0,60079291,8.869,13.538680000000001,polo,dot-usdt,120.07455292,0.0,spot,dot,2022-08-15 15:23:25,2022,15
89458335,1660577011000.0,60079292,8.877,8.9963,polo,dot-usdt,79.8601551,0.0,spot,dot,2022-08-15 15:23:31,2022,15
89458336,1660577011000.0,60079293,8.877,9.00813,polo,dot-usdt,79.96517001000001,0.0,spot,dot,2022-08-15 15:23:31,2022,15
89458337,1660577015000.0,60079294,8.869,9.30031,polo,dot-usdt,82.48444939,0.0,spot,dot,2022-08-15 15:23:35,2022,15
89458338,1660577021000.0,60079295,8.868,8.569189999999999,polo,dot-usdt,75.99157692,0.0,spot,dot,2022-08-15 15:23:41,2022,15
89458339,1660577021000.0,60079296,8.868,3.41843,polo,dot-usdt,30.31463724,0.0,spot,dot,2022-08-15 15:23:41,2022,15
89458340,1660577042000.0,60079297,8.878,2.48395,polo,dot-usdt,22.0525081,0.0,spot,dot,2022-08-15 15:24:02,2022,15
89458341,1660577045000.0,60079298,8.853,7.49256,polo,dot-usdt,66.33163368,0.0,spot,dot,2022-08-15 15:24:05,2022,15
89458342,1660577052000.0,60079299,8.852,14.09554,polo,dot-usdt,124.77372008,0.0,spot,dot,2022-08-15 15:24:12,2022,15
89458343,1660577054000.0,60079300,8.864,3.39606,polo,dot-usdt,30.10267584,0.0,spot,dot,2022-08-15 15:24:14,2022,15
89458344,1660577077000.0,60079301,8.864,4.66269,polo,dot-usdt,41.33008416,0.0,spot,dot,2022-08-15 15:24:37,2022,15
89458345,1660577082000.0,60079302,8.858,3.90261,polo,dot-usdt,34.56931938,0.0,spot,dot,2022-08-15 15:24:42,2022,15
89458346,1660577088000.0,60079303,8.867,13.335329999999999,polo,dot-usdt,118.24437111,0.0,spot,dot,2022-08-15 15:24:48,2022,15
89458347,1660577093000.0,60079304,8.871,10.00565,polo,dot-usdt,88.76012115,0.0,spot,dot,2022-08-15 15:24:53,2022,15
89458348,1660577093000.0,60079305,8.875,13.5954,polo,dot-usdt,120.65917499999999,0.0,spot,dot,2022-08-15 15:24:53,2022,15
89458349,1660577094000.0,60079306,8.871,0.03866,polo,dot-usdt,0.34295286,0.0,spot,dot,2022-08-15 15:24:54,2022,15
89458350,1660577108000.0,60079307,8.851,10.84426,polo,dot-usdt,95.98254526000001,0.0,spot,dot,2022-08-15 15:25:08,2022,15
89458351,1660577112000.0,60079308,8.861,13.617009999999999,polo,dot-usdt,120.66032561,0.0,spot,dot,2022-08-15 15:25:12,2022,15
89458352,1660577113000.0,60079309,8.861,0.01886,polo,dot-usdt,0.16711846,0.0,spot,dot,2022-08-15 15:25:13,2022,15
89458353,1660577113000.0,60079310,8.872,4.62472,polo,dot-usdt,41.03051584,0.0,spot,dot,2022-08-15 15:25:13,2022,15
89458354,1660577116000.0,60079311,8.861,10.30918,polo,dot-usdt,91.34964398,0.0,spot,dot,2022-08-15 15:25:16,2022,15
89458355,1660577119000.0,60079312,8.861,0.061419999999999995,polo,dot-usdt,0.54424262,0.0,spot,dot,2022-08-15 15:25:19,2022,15
89458356,1660577119000.0,60079313,8.872,11.92429,polo,dot-usdt,105.79230087999998,0.0,spot,dot,2022-08-15 15:25:19,2022,15
89458357,1660577124000.0,60079314,8.861,0.13884,polo,dot-usdt,1.23026124,0.0,spot,dot,2022-08-15 15:25:24,2022,15
89458358,1660577129000.0,60079315,8.851,0.12207000000000003,polo,dot-usdt,1.0804415700000003,0.0,spot,dot,2022-08-15 15:25:29,2022,15
89458359,1660577139000.0,60079316,8.851,5.111230000000001,polo,dot-usdt,45.23949673000001,0.0,spot,dot,2022-08-15 15:25:39,2022,15
89458360,1660577139000.0,60079317,8.851,5.12992,polo,dot-usdt,45.40492192000001,0.0,spot,dot,2022-08-15 15:25:39,2022,15
89458361,1660577140000.0,60079318,8.862,7.07987,polo,dot-usdt,62.74180794,0.0,spot,dot,2022-08-15 15:25:40,2022,15
89458362,1660577142000.0,60079319,8.862,0.08940000000000001,polo,dot-usdt,0.7922628,0.0,spot,dot,2022-08-15 15:25:42,2022,15
89458363,1660577145000.0,60079320,8.853,10.26237,polo,dot-usdt,90.85276161,0.0,spot,dot,2022-08-15 15:25:45,2022,15
89458364,1660577145000.0,60079321,8.857,12.23213,polo,dot-usdt,108.33997541,0.0,spot,dot,2022-08-15 15:25:45,2022,15
89458365,1660577150000.0,60079322,8.854,9.19213,polo,dot-usdt,81.38711902,0.0,spot,dot,2022-08-15 15:25:50,2022,15
89458366,1660577154000.0,60079323,8.862,10.09479,polo,dot-usdt,89.46002898,0.0,spot,dot,2022-08-15 15:25:54,2022,15
89458367,1660577154000.0,60079324,8.881,0.8505799999999999,polo,dot-usdt,7.55400098,0.0,spot,dot,2022-08-15 15:25:54,2022,15
89458368,1660577154000.0,60079325,8.881,10.91846,polo,dot-usdt,96.96684326,0.0,spot,dot,2022-08-15 15:25:54,2022,15
89458369,1660577155000.0,60079326,8.866,5.78809,polo,dot-usdt,51.31720594,0.0,spot,dot,2022-08-15 15:25:55,2022,15
89458370,1660577159000.0,60079327,8.871,11.777539999999998,polo,dot-usdt,104.47855734,0.0,spot,dot,2022-08-15 15:25:59,2022,15
89458371,1660577164000.0,60079328,8.853,3.07547,polo,dot-usdt,27.22713591,0.0,spot,dot,2022-08-15 15:26:04,2022,15
89458372,1660577164000.0,60079329,8.853,3.08671,polo,dot-usdt,27.32664363,0.0,spot,dot,2022-08-15 15:26:04,2022,15
89458373,1660577164000.0,60079330,8.854,7.459620000000001,polo,dot-usdt,66.04747548,0.0,spot,dot,2022-08-15 15:26:04,2022,15
89458374,1660577179000.0,60079331,8.856,8.793299999999999,polo,dot-usdt,77.87346479999998,0.0,spot,dot,2022-08-15 15:26:19,2022,15
89458375,1660577184000.0,60079332,8.867,4.7227,polo,dot-usdt,41.8761809,0.0,spot,dot,2022-08-15 15:26:24,2022,15
89458376,1660577189000.0,60079333,8.856,3.7862,polo,dot-usdt,33.5305872,0.0,spot,dot,2022-08-15 15:26:29,2022,15
89458377,1660577189000.0,60079334,8.856,3.8,polo,dot-usdt,33.6528,0.0,spot,dot,2022-08-15 15:26:29,2022,15
89458378,1660577199000.0,60079335,8.88,4.447909999999999,polo,dot-usdt,39.4974408,0.0,spot,dot,2022-08-15 15:26:39,2022,15
89458379,1660577203000.0,60079336,8.871,6.85323,polo,dot-usdt,60.79500333,0.0,spot,dot,2022-08-15 15:26:43,2022,15
89458380,1660577207000.0,60079337,8.864,9.69878,polo,dot-usdt,85.96998592,0.0,spot,dot,2022-08-15 15:26:47,2022,15
89458381,1660577209000.0,60079338,8.865,0.42694,polo,dot-usdt,3.7848231,0.0,spot,dot,2022-08-15 15:26:49,2022,15
89458382,1660577216000.0,60079339,8.872,13.41113,polo,dot-usdt,118.98354536,0.0,spot,dot,2022-08-15 15:26:56,2022,15
89458383,1660577220000.0,60079340,8.861,14.017159999999999,polo,dot-usdt,124.20605476,0.0,spot,dot,2022-08-15 15:27:00,2022,15
89458384,1660577222000.0,60079341,8.867,7.2184,polo,dot-usdt,64.0055528,0.0,spot,dot,2022-08-15 15:27:02,2022,15
89458385,1660577231000.0,60079342,8.875,4.39919,polo,dot-usdt,39.04281125,0.0,spot,dot,2022-08-15 15:27:11,2022,15
89458386,1660577236000.0,60079343,8.869,1.92405,polo,dot-usdt,17.06439945,0.0,spot,dot,2022-08-15 15:27:16,2022,15
89458387,1660577236000.0,60079344,8.869,7.296049999999999,polo,dot-usdt,64.70866745,0.0,spot,dot,2022-08-15 15:27:16,2022,15
89458388,1660577236000.0,60079345,8.876,1.08341,polo,dot-usdt,9.61634716,0.0,spot,dot,2022-08-15 15:27:16,2022,15
89458389,1660577241000.0,60079346,8.86,5.342390000000001,polo,dot-usdt,47.33357540000001,0.0,spot,dot,2022-08-15 15:27:21,2022,15
89458390,1660577241000.0,60079347,8.884,0.7439999999999999,polo,dot-usdt,6.609696,0.0,spot,dot,2022-08-15 15:27:21,2022,15
89458391,1660577246000.0,60079348,8.871,12.559149999999999,polo,dot-usdt,111.41221965,0.0,spot,dot,2022-08-15 15:27:26,2022,15
89458392,1660577250000.0,60079349,8.866,6.28544,polo,dot-usdt,55.72671104,0.0,spot,dot,2022-08-15 15:27:30,2022,15
89458393,1660577265000.0,60079350,8.867,9.01013,polo,dot-usdt,79.89282271,0.0,spot,dot,2022-08-15 15:27:45,2022,15
89458394,1660577269000.0,60079351,8.86,8.16796,polo,dot-usdt,72.3681256,0.0,spot,dot,2022-08-15 15:27:49,2022,15
89458395,1660577274000.0,60079352,8.857,4.210820000000001,polo,dot-usdt,37.29523274,0.0,spot,dot,2022-08-15 15:27:54,2022,15
89458396,1660577317000.0,60079353,8.862,8.83409,polo,dot-usdt,78.28770558,0.0,spot,dot,2022-08-15 15:28:37,2022,15
89458397,1660577326000.0,60079354,8.861,4.913729999999999,polo,dot-usdt,43.54056153,0.0,spot,dot,2022-08-15 15:28:46,2022,15
89458398,1660577389000.0,60079355,8.87,6.284150000000001,polo,dot-usdt,55.7404105,0.0,spot,dot,2022-08-15 15:29:49,2022,15
89458399,1660577394000.0,60079356,8.877,13.134129999999999,polo,dot-usdt,116.59167201,0.0,spot,dot,2022-08-15 15:29:54,2022,15
89458400,1660577399000.0,60079357,8.881,9.007209999999999,polo,dot-usdt,79.99303201,0.0,spot,dot,2022-08-15 15:29:59,2022,15
89458401,1660577423000.0,60079358,8.874,13.6427,polo,dot-usdt,121.0653198,0.0,spot,dot,2022-08-15 15:30:23,2022,15
89458402,1660577428000.0,60079359,8.88,4.5379499999999995,polo,dot-usdt,40.296996,0.0,spot,dot,2022-08-15 15:30:28,2022,15
89458403,1660577453000.0,60079360,8.873,3.0482500000000003,polo,dot-usdt,27.04712225,0.0,spot,dot,2022-08-15 15:30:53,2022,15
89458404,1660577515000.0,60079361,8.886,12.575730000000002,polo,dot-usdt,111.74793678,0.0,spot,dot,2022-08-15 15:31:55,2022,15
89458405,1660577520000.0,60079362,8.892,3.6462600000000007,polo,dot-usdt,32.42254392,0.0,spot,dot,2022-08-15 15:32:00,2022,15
89458406,1660577524000.0,60079363,8.892,0.11493,polo,dot-usdt,1.02195756,0.0,spot,dot,2022-08-15 15:32:04,2022,15
89458407,1660577530000.0,60079364,8.887,7.29033,polo,dot-usdt,64.78916271,0.0,spot,dot,2022-08-15 15:32:10,2022,15
89458408,1660577535000.0,60079365,8.893,3.5209499999999996,polo,dot-usdt,31.31180835,0.0,spot,dot,2022-08-15 15:32:15,2022,15
89458409,1660577539000.0,60079366,8.896,1.1189399999999998,polo,dot-usdt,9.95409024,0.0,spot,dot,2022-08-15 15:32:19,2022,15
89458410,1660577539000.0,60079367,8.896,12.234009999999998,polo,dot-usdt,108.83375295999998,0.0,spot,dot,2022-08-15 15:32:19,2022,15
89458411,1660577544000.0,60079368,8.885,5.04313,polo,dot-usdt,44.80821004999999,0.0,spot,dot,2022-08-15 15:32:24,2022,15
89458412,1660577548000.0,60079369,8.886,2.4708900000000003,polo,dot-usdt,21.95632854,0.0,spot,dot,2022-08-15 15:32:28,2022,15
89458413,1660577548000.0,60079370,8.886,2.4799300000000004,polo,dot-usdt,22.03665798,0.0,spot,dot,2022-08-15 15:32:28,2022,15
89458414,1660577577000.0,60079371,8.887,10.063709999999999,polo,dot-usdt,89.43619077,0.0,spot,dot,2022-08-15 15:32:57,2022,15
89458415,1660577582000.0,60079372,8.892,12.82008,polo,dot-usdt,113.99615136,0.0,spot,dot,2022-08-15 15:33:02,2022,15
89458416,1660577587000.0,60079373,8.876,9.700190000000001,polo,dot-usdt,86.09888644,0.0,spot,dot,2022-08-15 15:33:07,2022,15
89458417,1660577592000.0,60079374,8.875,3.7865599999999997,polo,dot-usdt,33.60572,0.0,spot,dot,2022-08-15 15:33:12,2022,15
89458418,1660577596000.0,60079375,8.876,12.05521,polo,dot-usdt,107.00204396,0.0,spot,dot,2022-08-15 15:33:16,2022,15
89458419,1660577601000.0,60079376,8.878,6.524710000000001,polo,dot-usdt,57.92637538,0.0,spot,dot,2022-08-15 15:33:21,2022,15
89458420,1660577630000.0,60079377,8.878,11.1972,polo,dot-usdt,99.4087416,0.0,spot,dot,2022-08-15 15:33:50,2022,15
89458421,1660577640000.0,60079378,8.879,3.17819,polo,dot-usdt,28.21914901,0.0,spot,dot,2022-08-15 15:34:00,2022,15
89458422,1660577683000.0,60079379,8.875,4.4296999999999995,polo,dot-usdt,39.3135875,0.0,spot,dot,2022-08-15 15:34:43,2022,15
89458423,1660577688000.0,60079380,8.877,8.05801,polo,dot-usdt,71.53095477,0.0,spot,dot,2022-08-15 15:34:48,2022,15
89458424,1660577693000.0,60079381,8.879,3.4865200000000005,polo,dot-usdt,30.95681108,0.0,spot,dot,2022-08-15 15:34:53,2022,15
89458425,1660577702000.0,60079382,8.875,10.83975,polo,dot-usdt,96.20278125,0.0,spot,dot,2022-08-15 15:35:02,2022,15
89458426,1660577707000.0,60079383,8.874,0.14118,polo,dot-usdt,1.25283132,0.0,spot,dot,2022-08-15 15:35:07,2022,15
89458427,1660577712000.0,60079384,8.876,12.663700000000002,polo,dot-usdt,112.4030012,0.0,spot,dot,2022-08-15 15:35:12,2022,15
89458428,1660577723000.0,60079385,8.896,2.4632199999999997,polo,dot-usdt,21.912805119999998,0.0,spot,dot,2022-08-15 15:35:23,2022,15
89458429,1660577736000.0,60079386,8.889,5.101400000000001,polo,dot-usdt,45.3463446,0.0,spot,dot,2022-08-15 15:35:36,2022,15
89458430,1660577741000.0,60079387,8.896,1.76138,polo,dot-usdt,15.66923648,0.0,spot,dot,2022-08-15 15:35:41,2022,15
89458431,1660577746000.0,60079388,8.901,0.8794900000000001,polo,dot-usdt,7.82834049,0.0,spot,dot,2022-08-15 15:35:46,2022,15
89458432,1660577746000.0,60079389,8.901,1.48991,polo,dot-usdt,13.26168891,0.0,spot,dot,2022-08-15 15:35:46,2022,15
89458433,1660577751000.0,60079390,8.888,2.5012700000000003,polo,dot-usdt,22.231287760000004,0.0,spot,dot,2022-08-15 15:35:51,2022,15
89458434,1660577755000.0,60079391,8.881,4.29794,polo,dot-usdt,38.17000514,0.0,spot,dot,2022-08-15 15:35:55,2022,15
89458435,1660577765000.0,60079392,8.887,6.30383,polo,dot-usdt,56.02213721,0.0,spot,dot,2022-08-15 15:36:05,2022,15
89458436,1660577770000.0,60079393,8.881,3.31894,polo,dot-usdt,29.47550614,0.0,spot,dot,2022-08-15 15:36:10,2022,15
89458437,1660577775000.0,60079394,8.878,3.90468,polo,dot-usdt,34.66574904,0.0,spot,dot,2022-08-15 15:36:15,2022,15
89458438,1660577780000.0,60079395,8.877,2.86522,polo,dot-usdt,25.43455794,0.0,spot,dot,2022-08-15 15:36:20,2022,15
89458439,1660577827000.0,60079396,8.892,2.28012,polo,dot-usdt,20.27482704,0.0,spot,dot,2022-08-15 15:37:07,2022,15
89458440,1660577832000.0,60079397,8.898,1.58936,polo,dot-usdt,14.14212528,0.0,spot,dot,2022-08-15 15:37:12,2022,15
89458441,1660577842000.0,60079398,8.899,1.3551199999999999,polo,dot-usdt,12.059212879999997,0.0,spot,dot,2022-08-15 15:37:22,2022,15
89458442,1660577846000.0,60079399,8.889,2.0479900000000004,polo,dot-usdt,18.20458311,0.0,spot,dot,2022-08-15 15:37:26,2022,15
89458443,1660577851000.0,60079400,8.886,5.351420000000001,polo,dot-usdt,47.55271812,0.0,spot,dot,2022-08-15 15:37:31,2022,15
89458444,1660577856000.0,60079401,8.896,3.9463999999999992,polo,dot-usdt,35.1071744,0.0,spot,dot,2022-08-15 15:37:36,2022,15
89458445,1660577889000.0,60079402,8.893,2.28763,polo,dot-usdt,20.34389359,0.0,spot,dot,2022-08-15 15:38:09,2022,15
89458446,1660577894000.0,60079403,8.889,3.8154600000000007,polo,dot-usdt,33.91562394,0.0,spot,dot,2022-08-15 15:38:14,2022,15
89458447,1660577899000.0,60079404,8.895,5.915780000000001,polo,dot-usdt,52.6208631,0.0,spot,dot,2022-08-15 15:38:19,2022,15
89458448,1660577904000.0,60079405,8.889,5.312810000000001,polo,dot-usdt,47.22556809,0.0,spot,dot,2022-08-15 15:38:24,2022,15
89458449,1660577908000.0,60079406,8.886,1.30458,polo,dot-usdt,11.59249788,0.0,spot,dot,2022-08-15 15:38:28,2022,15
89458450,1660577942000.0,60079407,8.895,3.7621700000000002,polo,dot-usdt,33.46450215,0.0,spot,dot,2022-08-15 15:39:02,2022,15
89458451,1660577952000.0,60079408,8.895,3.37793,polo,dot-usdt,30.04668735,0.0,spot,dot,2022-08-15 15:39:12,2022,15
89458452,1660578014000.0,60079409,8.888,1.75672,polo,dot-usdt,15.61372736,0.0,spot,dot,2022-08-15 15:40:14,2022,15
89458453,1660578019000.0,60079410,8.894,3.7770499999999996,polo,dot-usdt,33.5930827,0.0,spot,dot,2022-08-15 15:40:19,2022,15
