uid,time,trade_id,price,amount,exchange,instrmnt,vol_dllr,sell2,Class,Asset,datetime,year,hour
89498565,1660557649000.0,60133439,61.494,1.4638829999674765,polo,ltc-usdt,90.0200212,0.0,spot,ltc,2022-08-15 10:00:49,2022,10
89498566,1660557657000.0,60133440,61.457,0.10005500008135769,polo,ltc-usdt,6.14908014,0.0,spot,ltc,2022-08-15 10:00:57,2022,10
89498567,1660557658000.0,60133441,61.478,1.755108999967468,polo,ltc-usdt,107.9005911,0.0,spot,ltc,2022-08-15 10:00:58,2022,10
89498568,1660557665000.0,60133442,61.475,0.13840999999999998,polo,ltc-usdt,8.50875475,0.0,spot,ltc,2022-08-15 10:01:05,2022,10
89498569,1660557668000.0,60133443,61.474,0.729152999967466,polo,ltc-usdt,44.82395152,0.0,spot,ltc,2022-08-15 10:01:08,2022,10
89498570,1660557673000.0,60133444,61.451,0.10225299995118062,polo,ltc-usdt,6.2835491,0.0,spot,ltc,2022-08-15 10:01:13,2022,10
89498571,1660557677000.0,60133445,61.45,1.5961069999999997,polo,ltc-usdt,98.08077515,0.0,spot,ltc,2022-08-15 10:01:17,2022,10
89498572,1660557681000.0,60133446,61.439,0.1378110000162763,polo,ltc-usdt,8.46697003,0.0,spot,ltc,2022-08-15 10:01:21,2022,10
89498573,1660557682000.0,60133447,61.449,1.7111820000325473,polo,ltc-usdt,105.15042272,0.0,spot,ltc,2022-08-15 10:01:22,2022,10
89498574,1660557686000.0,60133448,61.448,1.5837120000650955,polo,ltc-usdt,97.31593498,0.0,spot,ltc,2022-08-15 10:01:26,2022,10
89498575,1660557689000.0,60133449,61.461,0.07724299995118855,polo,ltc-usdt,4.74743202,0.0,spot,ltc,2022-08-15 10:01:29,2022,10
89498576,1660557691000.0,60133450,61.479,2.005715999934937,polo,ltc-usdt,123.30941395999999,0.0,spot,ltc,2022-08-15 10:01:31,2022,10
89498577,1660557695000.0,60133451,61.478,1.4733539999674679,polo,ltc-usdt,90.57885721,0.0,spot,ltc,2022-08-15 10:01:35,2022,10
89498578,1660557705000.0,60133452,61.462,1.9032799999999999,polo,ltc-usdt,116.97939536,0.0,spot,ltc,2022-08-15 10:01:45,2022,10
89498579,1660557705000.0,60133453,61.474,0.06067599993493184,polo,ltc-usdt,3.72999642,0.0,spot,ltc,2022-08-15 10:01:45,2022,10
89498580,1660557714000.0,60133454,61.389,1.5774679999674208,polo,ltc-usdt,96.83918305,0.0,spot,ltc,2022-08-15 10:01:54,2022,10
89498581,1660557718000.0,60133455,61.391,1.644758000032578,polo,ltc-usdt,100.97333838,0.0,spot,ltc,2022-08-15 10:01:58,2022,10
89498582,1660557721000.0,60133456,61.39,0.131717,polo,ltc-usdt,8.08610663,0.0,spot,ltc,2022-08-15 10:02:01,2022,10
89498583,1660557723000.0,60133457,61.389,0.9134569999511313,polo,ltc-usdt,56.07621177,0.0,spot,ltc,2022-08-15 10:02:03,2022,10
89498584,1660557729000.0,60133458,61.389,0.08086500008144781,polo,ltc-usdt,4.96422149,0.0,spot,ltc,2022-08-15 10:02:09,2022,10
89498585,1660557732000.0,60133459,61.391,1.735113999934844,polo,ltc-usdt,106.52038357,0.0,spot,ltc,2022-08-15 10:02:12,2022,10
89498586,1660557741000.0,60133460,61.39,1.228586,polo,ltc-usdt,75.42289454,0.0,spot,ltc,2022-08-15 10:02:21,2022,10
89498587,1660557755000.0,60133461,61.39,1.957757,polo,ltc-usdt,120.18670223,0.0,spot,ltc,2022-08-15 10:02:35,2022,10
89498588,1660557769000.0,60133462,61.39,1.9108189999999998,polo,ltc-usdt,117.30517841,0.0,spot,ltc,2022-08-15 10:02:49,2022,10
89498589,1660557777000.0,60133463,61.421,0.10042700004884324,polo,ltc-usdt,6.16832677,0.0,spot,ltc,2022-08-15 10:02:57,2022,10
89498590,1660557788000.0,60133464,61.448,1.644813999967452,polo,ltc-usdt,101.07053067,0.0,spot,ltc,2022-08-15 10:03:08,2022,10
89498591,1660557797000.0,60133465,61.448,1.255953999967452,polo,ltc-usdt,77.17586139,0.0,spot,ltc,2022-08-15 10:03:17,2022,10
89498592,1660557807000.0,60133466,61.498,1.7410179999349573,polo,ltc-usdt,107.06912496,0.0,spot,ltc,2022-08-15 10:03:27,2022,10
89498593,1660557809000.0,60133467,61.44,0.09917200000000001,polo,ltc-usdt,6.09312768,0.0,spot,ltc,2022-08-15 10:03:29,2022,10
89498594,1660557818000.0,60133468,61.439,1.3689879999674475,polo,ltc-usdt,84.10925373,0.0,spot,ltc,2022-08-15 10:03:38,2022,10
89498595,1660557827000.0,60133469,61.415,0.10817700008141334,polo,ltc-usdt,6.64369046,0.0,spot,ltc,2022-08-15 10:03:47,2022,10
89498596,1660557830000.0,60133470,61.487,1.4620780000650544,polo,ltc-usdt,89.89878999,0.0,spot,ltc,2022-08-15 10:03:50,2022,10
89498597,1660557850000.0,60133471,61.421,0.10610800003256216,polo,ltc-usdt,6.51725947,0.0,spot,ltc,2022-08-15 10:04:10,2022,10
89498598,1660557876000.0,60133472,61.422,0.8935509999674384,polo,ltc-usdt,54.88368952,0.0,spot,ltc,2022-08-15 10:04:36,2022,10
89498599,1660557881000.0,60133473,61.405,1.4422290000814266,polo,ltc-usdt,88.56007175,0.0,spot,ltc,2022-08-15 10:04:41,2022,10
89498600,1660557890000.0,60133474,61.45,1.22872,polo,ltc-usdt,75.504844,0.0,spot,ltc,2022-08-15 10:04:50,2022,10
89498601,1660557909000.0,60133475,61.445,0.9872290000813736,polo,ltc-usdt,60.66028591,0.0,spot,ltc,2022-08-15 10:05:09,2022,10
89498602,1660557914000.0,60133476,61.419,0.3543159999348736,polo,ltc-usdt,21.7617344,0.0,spot,ltc,2022-08-15 10:05:14,2022,10
89498603,1660557915000.0,60133477,61.458,0.05951,polo,ltc-usdt,3.65736558,0.0,spot,ltc,2022-08-15 10:05:15,2022,10
89498604,1660557951000.0,60133478,61.46,0.409922,polo,ltc-usdt,25.19380612,0.0,spot,ltc,2022-08-15 10:05:51,2022,10
89498605,1660557979000.0,60133479,61.454,0.32964900006508935,polo,ltc-usdt,20.25824965,0.0,spot,ltc,2022-08-15 10:06:19,2022,10
89498606,1660557984000.0,60133480,61.431,0.40623299995116474,polo,ltc-usdt,24.95529942,0.0,spot,ltc,2022-08-15 10:06:24,2022,10
89498607,1660557988000.0,60133481,61.465,0.23982599999999998,polo,ltc-usdt,14.74090509,0.0,spot,ltc,2022-08-15 10:06:28,2022,10
89498608,1660557993000.0,60133482,61.482,0.4764390000325298,polo,ltc-usdt,29.2924226,0.0,spot,ltc,2022-08-15 10:06:33,2022,10
89498609,1660557997000.0,60133483,61.49,0.29489,polo,ltc-usdt,18.1327861,0.0,spot,ltc,2022-08-15 10:06:37,2022,10
89498610,1660558012000.0,60133484,61.441,0.3906809999837242,polo,ltc-usdt,24.00383132,0.0,spot,ltc,2022-08-15 10:06:52,2022,10
89498611,1660558016000.0,60133485,61.416,0.3890139999348704,polo,ltc-usdt,23.89168382,0.0,spot,ltc,2022-08-15 10:06:56,2022,10
89498612,1660558021000.0,60133486,61.456,0.47936699996745635,polo,ltc-usdt,29.45997835,0.0,spot,ltc,2022-08-15 10:07:01,2022,10
89498613,1660558021000.0,60133487,61.478,0.28528499999999996,polo,ltc-usdt,17.53875123,0.0,spot,ltc,2022-08-15 10:07:01,2022,10
89498614,1660558026000.0,60133488,61.486,0.3900789999349446,polo,ltc-usdt,23.98439739,0.0,spot,ltc,2022-08-15 10:07:06,2022,10
89498615,1660558029000.0,60133489,61.469,0.36983599993492655,polo,ltc-usdt,22.73344908,0.0,spot,ltc,2022-08-15 10:07:09,2022,10
89498616,1660558044000.0,60133490,61.384,0.5881090000651635,polo,ltc-usdt,36.10048286,0.0,spot,ltc,2022-08-15 10:07:24,2022,10
89498617,1660558053000.0,60133491,61.433,0.4760839999674442,polo,ltc-usdt,29.24726837,0.0,spot,ltc,2022-08-15 10:07:33,2022,10
89498618,1660558054000.0,60133492,61.385,0.8551660000000001,polo,ltc-usdt,52.49436491,0.0,spot,ltc,2022-08-15 10:07:34,2022,10
89498619,1660558069000.0,60133493,61.435,0.492124,polo,ltc-usdt,30.23363794,0.0,spot,ltc,2022-08-15 10:07:49,2022,10
89498620,1660558094000.0,60133494,61.463,0.19107500008134976,polo,ltc-usdt,11.74404273,0.0,spot,ltc,2022-08-15 10:08:14,2022,10
89498621,1660558094000.0,60133495,61.463,1.3000016269951028e-05,polo,ltc-usdt,0.00079902,0.0,spot,ltc,2022-08-15 10:08:14,2022,10
89498622,1660558094000.0,60133496,61.435,0.011649000081386831,polo,ltc-usdt,0.71565632,0.0,spot,ltc,2022-08-15 10:08:14,2022,10
89498623,1660558094000.0,60133497,61.382,0.5162630000651657,polo,ltc-usdt,31.68925547,0.0,spot,ltc,2022-08-15 10:08:14,2022,10
89498624,1660558099000.0,60133498,61.439,0.24371500008138153,polo,ltc-usdt,14.97360589,0.0,spot,ltc,2022-08-15 10:08:19,2022,10
89498625,1660558103000.0,60133499,61.41,0.226654,polo,ltc-usdt,13.91882214,0.0,spot,ltc,2022-08-15 10:08:23,2022,10
89498626,1660558107000.0,60133500,61.398,0.17506399996742564,polo,ltc-usdt,10.74857947,0.0,spot,ltc,2022-08-15 10:08:27,2022,10
89498627,1660558107000.0,60133501,61.404,0.7411099999999999,polo,ltc-usdt,45.50711844,0.0,spot,ltc,2022-08-15 10:08:27,2022,10
89498628,1660558112000.0,60133502,61.44,0.21508100000000002,polo,ltc-usdt,13.21457664,0.0,spot,ltc,2022-08-15 10:08:32,2022,10
89498629,1660558116000.0,60133503,61.456,0.1844419999674564,polo,ltc-usdt,11.33506755,0.0,spot,ltc,2022-08-15 10:08:36,2022,10
89498630,1660558118000.0,60133504,61.456,0.006463999934912782,polo,ltc-usdt,0.39725158,0.0,spot,ltc,2022-08-15 10:08:38,2022,10
89498631,1660558118000.0,60133505,61.382,0.7702040000325829,polo,ltc-usdt,47.27666193,0.0,spot,ltc,2022-08-15 10:08:38,2022,10
89498632,1660558132000.0,60133506,61.43,0.493465,polo,ltc-usdt,30.31355495,0.0,spot,ltc,2022-08-15 10:08:52,2022,10
89498633,1660558135000.0,60133507,61.451,0.6710739999349075,polo,ltc-usdt,41.23816837,0.0,spot,ltc,2022-08-15 10:08:55,2022,10
89498634,1660558136000.0,60133508,61.451,0.0048150000813656415,polo,ltc-usdt,0.29588657,0.0,spot,ltc,2022-08-15 10:08:56,2022,10
89498635,1660558136000.0,60133509,61.43,0.010039,polo,ltc-usdt,0.61669577,0.0,spot,ltc,2022-08-15 10:08:56,2022,10
89498636,1660558136000.0,60133510,61.382,0.2038609999674172,polo,ltc-usdt,12.5133959,0.0,spot,ltc,2022-08-15 10:08:56,2022,10
89498637,1660558140000.0,60133511,61.429,0.13251799996744207,polo,ltc-usdt,8.14044822,0.0,spot,ltc,2022-08-15 10:09:00,2022,10
89498638,1660558140000.0,60133512,61.406,0.7315089999348597,polo,ltc-usdt,44.91904165,0.0,spot,ltc,2022-08-15 10:09:00,2022,10
89498639,1660558145000.0,60133513,61.417,0.6544059999674356,polo,ltc-usdt,40.1916533,0.0,spot,ltc,2022-08-15 10:09:05,2022,10
89498640,1660558150000.0,60133514,61.41,0.6685840000000001,polo,ltc-usdt,41.05774344,0.0,spot,ltc,2022-08-15 10:09:10,2022,10
89498641,1660558154000.0,60133515,61.439,0.42194,polo,ltc-usdt,25.92357166,0.0,spot,ltc,2022-08-15 10:09:14,2022,10
89498642,1660558173000.0,60133516,61.418,0.35285100003256376,polo,ltc-usdt,21.67140272,0.0,spot,ltc,2022-08-15 10:09:33,2022,10
89498643,1660558177000.0,60133517,61.435,0.18086900008138682,polo,ltc-usdt,11.11168702,0.0,spot,ltc,2022-08-15 10:09:37,2022,10
89498644,1660558197000.0,60133518,61.425,0.596188,polo,ltc-usdt,36.6208479,0.0,spot,ltc,2022-08-15 10:09:57,2022,10
89498645,1660558202000.0,60133519,61.446,0.257295,polo,ltc-usdt,15.80974857,0.0,spot,ltc,2022-08-15 10:10:02,2022,10
89498646,1660558203000.0,60133520,61.412,0.464785,polo,ltc-usdt,28.54337642,0.0,spot,ltc,2022-08-15 10:10:03,2022,10
89498647,1660558211000.0,60133521,61.398,0.18472899996742562,polo,ltc-usdt,11.34199114,0.0,spot,ltc,2022-08-15 10:10:11,2022,10
89498648,1660558212000.0,60133522,61.393,0.13918000000000003,polo,ltc-usdt,8.544677740000001,0.0,spot,ltc,2022-08-15 10:10:12,2022,10
89498649,1660558229000.0,60133523,61.423,0.8293239999674389,polo,ltc-usdt,50.93956805,0.0,spot,ltc,2022-08-15 10:10:29,2022,10
89498650,1660558234000.0,60133524,61.384,0.183705,polo,ltc-usdt,11.27654772,0.0,spot,ltc,2022-08-15 10:10:34,2022,10
89498651,1660558236000.0,60133525,61.383,5.7,polo,ltc-usdt,349.8831,0.0,spot,ltc,2022-08-15 10:10:36,2022,10
89498652,1660558243000.0,60133526,61.385,0.4331450000814531,polo,ltc-usdt,26.58860583,0.0,spot,ltc,2022-08-15 10:10:43,2022,10
89498653,1660558244000.0,60133527,61.422,0.44247000000000003,polo,ltc-usdt,27.17739234,0.0,spot,ltc,2022-08-15 10:10:44,2022,10
89498654,1660558252000.0,60133528,61.397,0.16195299998371257,polo,ltc-usdt,9.94342834,0.0,spot,ltc,2022-08-15 10:10:52,2022,10
89498655,1660558257000.0,60133529,61.392,0.22915,polo,ltc-usdt,14.0679768,0.0,spot,ltc,2022-08-15 10:10:57,2022,10
89498656,1660558262000.0,60133530,61.431,0.6071760000651137,polo,ltc-usdt,37.29942886,0.0,spot,ltc,2022-08-15 10:11:02,2022,10
89498657,1660558267000.0,60133531,61.409,0.7724669999511472,polo,ltc-usdt,47.436426,0.0,spot,ltc,2022-08-15 10:11:07,2022,10
89498658,1660558268000.0,60133532,61.437,0.19627199993489267,polo,ltc-usdt,12.05836286,0.0,spot,ltc,2022-08-15 10:11:08,2022,10
89498659,1660558271000.0,60133533,61.453,0.71177,polo,ltc-usdt,43.74040181,0.0,spot,ltc,2022-08-15 10:11:11,2022,10
89498660,1660558275000.0,60133534,61.444,0.8726449999999999,polo,ltc-usdt,53.61879938,0.0,spot,ltc,2022-08-15 10:11:15,2022,10
89498661,1660558280000.0,60133535,61.456,0.7120089999349127,polo,ltc-usdt,43.7572251,0.0,spot,ltc,2022-08-15 10:11:20,2022,10
89498662,1660558285000.0,60133536,61.458,0.4435560000325426,polo,ltc-usdt,27.26006465,0.0,spot,ltc,2022-08-15 10:11:25,2022,10
89498663,1660558289000.0,60133537,61.42,0.509964,polo,ltc-usdt,31.32198888,0.0,spot,ltc,2022-08-15 10:11:29,2022,10
89498664,1660558294000.0,60133538,61.411,0.49466500008141867,polo,ltc-usdt,30.37787232,0.0,spot,ltc,2022-08-15 10:11:34,2022,10
89498665,1660558299000.0,60133539,61.407,0.18931100004885437,polo,ltc-usdt,11.62502058,0.0,spot,ltc,2022-08-15 10:11:39,2022,10
89498666,1660558308000.0,60133540,61.436,0.6715150000000001,polo,ltc-usdt,41.25519554,0.0,spot,ltc,2022-08-15 10:11:48,2022,10
89498667,1660558312000.0,60133541,61.449,0.6282340000650947,polo,ltc-usdt,38.60435107,0.0,spot,ltc,2022-08-15 10:11:52,2022,10
89498668,1660558322000.0,60133542,61.406,0.49071100006514023,polo,ltc-usdt,30.13259967,0.0,spot,ltc,2022-08-15 10:12:02,2022,10
89498669,1660558340000.0,60133543,61.409,0.33572400006513703,polo,ltc-usdt,20.61647512,0.0,spot,ltc,2022-08-15 10:12:20,2022,10
89498670,1660558348000.0,60133544,61.395,0.18464700008143986,polo,ltc-usdt,11.33640257,0.0,spot,ltc,2022-08-15 10:12:28,2022,10
89498671,1660558363000.0,60133545,61.393,0.617903999967423,polo,ltc-usdt,37.93498027,0.0,spot,ltc,2022-08-15 10:12:43,2022,10
89498672,1660558372000.0,60133546,61.466,0.7981739999349233,polo,ltc-usdt,49.06056308,0.0,spot,ltc,2022-08-15 10:12:52,2022,10
89498673,1660558380000.0,60133547,61.422,0.1394709999674384,polo,ltc-usdt,8.56658776,0.0,spot,ltc,2022-08-15 10:13:00,2022,10
89498674,1660558382000.0,60133548,61.443,0.4741830000162753,polo,ltc-usdt,29.13522607,0.0,spot,ltc,2022-08-15 10:13:02,2022,10
89498675,1660558389000.0,60133549,61.446,0.41971,polo,ltc-usdt,25.78950066,0.0,spot,ltc,2022-08-15 10:13:09,2022,10
89498676,1660558405000.0,60133550,61.412,0.150165,polo,ltc-usdt,9.22193298,0.0,spot,ltc,2022-08-15 10:13:25,2022,10
89498677,1660558410000.0,60133551,61.438,0.5348939999674468,polo,ltc-usdt,32.86281757,0.0,spot,ltc,2022-08-15 10:13:30,2022,10
89498678,1660558415000.0,60133552,61.403,0.2634239999674283,polo,ltc-usdt,16.17502387,0.0,spot,ltc,2022-08-15 10:13:35,2022,10
89498679,1660558420000.0,60133553,61.393,0.2585209999511345,polo,ltc-usdt,15.87137975,0.0,spot,ltc,2022-08-15 10:13:40,2022,10
89498680,1660558424000.0,60133554,61.388,0.8619979999348407,polo,ltc-usdt,52.91633322,0.0,spot,ltc,2022-08-15 10:13:44,2022,10
89498681,1660558429000.0,60133555,61.427,0.8234129999837205,polo,ltc-usdt,50.57979035,0.0,spot,ltc,2022-08-15 10:13:49,2022,10
89498682,1660558429000.0,60133556,61.407,0.32927700001628485,polo,ltc-usdt,20.21991274,0.0,spot,ltc,2022-08-15 10:13:49,2022,10
89498683,1660558434000.0,60133557,61.418,0.3179660000325637,polo,ltc-usdt,19.52883579,0.0,spot,ltc,2022-08-15 10:13:54,2022,10
89498684,1660558437000.0,60133558,61.411,0.4916980000325674,polo,ltc-usdt,30.19566588,0.0,spot,ltc,2022-08-15 10:13:57,2022,10
89498685,1660558443000.0,60133559,61.397,0.7082659999674251,polo,ltc-usdt,43.4854076,0.0,spot,ltc,2022-08-15 10:14:03,2022,10
89498686,1660558445000.0,60133560,61.406,0.3389169999674299,polo,ltc-usdt,20.8115373,0.0,spot,ltc,2022-08-15 10:14:05,2022,10
89498687,1660558447000.0,60133561,61.402,0.7121169999348554,polo,ltc-usdt,43.72540803,0.0,spot,ltc,2022-08-15 10:14:07,2022,10
89498688,1660558452000.0,60133562,61.404,0.78952,polo,ltc-usdt,48.47968608,0.0,spot,ltc,2022-08-15 10:14:12,2022,10
89498689,1660558457000.0,60133563,61.452,0.2907190000325457,polo,ltc-usdt,17.86526399,0.0,spot,ltc,2022-08-15 10:14:17,2022,10
89498690,1660558501000.0,60133564,61.451,0.4020070000488194,polo,ltc-usdt,24.70373216,0.0,spot,ltc,2022-08-15 10:15:01,2022,10
89498691,1660558503000.0,60133565,61.474,0.4881220000325341,polo,ltc-usdt,30.00681183,0.0,spot,ltc,2022-08-15 10:15:03,2022,10
89498692,1660558510000.0,60133566,61.472,0.358195,polo,ltc-usdt,22.01896304,0.0,spot,ltc,2022-08-15 10:15:10,2022,10
89498693,1660558512000.0,60133567,61.484,0.7063820000325288,polo,ltc-usdt,43.43119089,0.0,spot,ltc,2022-08-15 10:15:12,2022,10
89498694,1660558517000.0,60133568,61.478,0.37640100003253196,polo,ltc-usdt,23.14038068,0.0,spot,ltc,2022-08-15 10:15:17,2022,10
89498695,1660558518000.0,60133569,61.473,0.5007050000813366,polo,ltc-usdt,30.77983847,0.0,spot,ltc,2022-08-15 10:15:18,2022,10
89498696,1660558530000.0,60133570,61.418,0.3534989999674363,polo,ltc-usdt,21.71120158,0.0,spot,ltc,2022-08-15 10:15:30,2022,10
89498697,1660558569000.0,60133571,61.455,0.729774,polo,ltc-usdt,44.84826117,0.0,spot,ltc,2022-08-15 10:16:09,2022,10
89498698,1660558571000.0,60133572,61.47,0.205575,polo,ltc-usdt,12.63669525,0.0,spot,ltc,2022-08-15 10:16:11,2022,10
89498699,1660558574000.0,60133573,61.48,0.5084190000000001,polo,ltc-usdt,31.257600120000003,0.0,spot,ltc,2022-08-15 10:16:14,2022,10
89498700,1660558583000.0,60133574,61.481,0.30116700004879554,polo,ltc-usdt,18.51604833,0.0,spot,ltc,2022-08-15 10:16:23,2022,10
89498701,1660558588000.0,60133575,61.432,0.8236390000325563,polo,ltc-usdt,50.59779105,0.0,spot,ltc,2022-08-15 10:16:28,2022,10
89498702,1660558591000.0,60133576,61.459,0.42546999999999996,polo,ltc-usdt,26.14896073,0.0,spot,ltc,2022-08-15 10:16:31,2022,10
89498703,1660558593000.0,60133577,61.474,0.31373,polo,ltc-usdt,19.28623802,0.0,spot,ltc,2022-08-15 10:16:33,2022,10
89498704,1660558599000.0,60133578,61.467,0.48789800006507555,polo,ltc-usdt,29.98962637,0.0,spot,ltc,2022-08-15 10:16:39,2022,10
89498705,1660558606000.0,60133579,61.449,0.4392279999674527,polo,ltc-usdt,26.99012137,0.0,spot,ltc,2022-08-15 10:16:46,2022,10
89498706,1660558615000.0,60133580,61.418,0.3437029999348725,polo,ltc-usdt,21.10955085,0.0,spot,ltc,2022-08-15 10:16:55,2022,10
89498707,1660558616000.0,60133581,61.4,0.6513140000000001,polo,ltc-usdt,39.9906796,0.0,spot,ltc,2022-08-15 10:16:56,2022,10
89498708,1660558621000.0,60133582,61.392,0.7510269999348449,polo,ltc-usdt,46.10704958,0.0,spot,ltc,2022-08-15 10:17:01,2022,10
89498709,1660558630000.0,60133583,61.399,0.5745140000651476,polo,ltc-usdt,35.27458509,0.0,spot,ltc,2022-08-15 10:17:10,2022,10
89498710,1660558635000.0,60133584,61.442,0.47445,polo,ltc-usdt,29.1511569,0.0,spot,ltc,2022-08-15 10:17:15,2022,10
89498711,1660558643000.0,60133585,61.398,0.24742499999999998,polo,ltc-usdt,15.19140015,0.0,spot,ltc,2022-08-15 10:17:23,2022,10
89498712,1660558657000.0,60133586,61.439,0.6930850000813815,polo,ltc-usdt,42.58244932,0.0,spot,ltc,2022-08-15 10:17:37,2022,10
89498713,1660558673000.0,60133587,61.435,0.1539090000813868,polo,ltc-usdt,9.455399419999999,0.0,spot,ltc,2022-08-15 10:17:53,2022,10
89498714,1660558682000.0,60133588,61.415,0.32149900008141336,polo,ltc-usdt,19.74486109,0.0,spot,ltc,2022-08-15 10:18:02,2022,10
89498715,1660558714000.0,60133589,61.485,0.270156,polo,ltc-usdt,16.61054166,0.0,spot,ltc,2022-08-15 10:18:34,2022,10
89498716,1660558738000.0,60133590,61.483,0.15287900004879398,polo,ltc-usdt,9.39945956,0.0,spot,ltc,2022-08-15 10:18:58,2022,10
89498717,1660558768000.0,60133593,61.464,0.42134400006507877,polo,ltc-usdt,25.89748762,0.0,spot,ltc,2022-08-15 10:19:28,2022,10
89498718,1660558773000.0,60133594,61.464,0.40580799996746064,polo,ltc-usdt,24.94258291,0.0,spot,ltc,2022-08-15 10:19:33,2022,10
89498719,1660558784000.0,60133599,61.462,0.2757369999349191,polo,ltc-usdt,16.94734749,0.0,spot,ltc,2022-08-15 10:19:44,2022,10
89498720,1660558787000.0,60133600,61.464,0.43260499999999996,polo,ltc-usdt,26.58963372,0.0,spot,ltc,2022-08-15 10:19:47,2022,10
89498721,1660558791000.0,60133601,61.463,0.6896120000650798,polo,ltc-usdt,42.38562236,0.0,spot,ltc,2022-08-15 10:19:51,2022,10
89498722,1660558804000.0,60133603,61.436,0.39360899993489157,polo,ltc-usdt,24.18176252,0.0,spot,ltc,2022-08-15 10:20:04,2022,10
89498723,1660558854000.0,60133608,61.424,0.42155,polo,ltc-usdt,25.8932872,0.0,spot,ltc,2022-08-15 10:20:54,2022,10
89498724,1660558864000.0,60133610,61.427,0.8177450000813974,polo,ltc-usdt,50.23162212,0.0,spot,ltc,2022-08-15 10:21:04,2022,10
89498725,1660558869000.0,60133611,61.406,0.42378699996742986,polo,ltc-usdt,26.02306452,0.0,spot,ltc,2022-08-15 10:21:09,2022,10
89498726,1660558870000.0,60133612,61.397,0.45853400003257494,polo,ltc-usdt,28.152612,0.0,spot,ltc,2022-08-15 10:21:10,2022,10
89498727,1660558878000.0,60133614,61.462,1.142056999934919,polo,ltc-usdt,70.19310733,0.0,spot,ltc,2022-08-15 10:21:18,2022,10
89498728,1660558883000.0,60133615,61.452,1.4041990000325457,polo,ltc-usdt,86.29083695,0.0,spot,ltc,2022-08-15 10:21:23,2022,10
89498729,1660558888000.0,60133616,61.468,1.0627229999349255,polo,ltc-usdt,65.32345736,0.0,spot,ltc,2022-08-15 10:21:28,2022,10
89498730,1660558893000.0,60133617,61.475,0.818498,polo,ltc-usdt,50.31716455,0.0,spot,ltc,2022-08-15 10:21:33,2022,10
89498731,1660558897000.0,60133618,61.479,0.34574,polo,ltc-usdt,21.25574946,0.0,spot,ltc,2022-08-15 10:21:37,2022,10
89498732,1660558902000.0,60133619,61.474,0.09518200003253409,polo,ltc-usdt,5.85121827,0.0,spot,ltc,2022-08-15 10:21:42,2022,10
89498733,1660558907000.0,60133620,61.48,1.0944340000000001,polo,ltc-usdt,67.28580232,0.0,spot,ltc,2022-08-15 10:21:47,2022,10
89498734,1660558911000.0,60133621,61.477,1.4857370000162664,polo,ltc-usdt,91.33865355,0.0,spot,ltc,2022-08-15 10:21:51,2022,10
89498735,1660558916000.0,60133622,61.475,1.089743000081334,polo,ltc-usdt,66.99195093,0.0,spot,ltc,2022-08-15 10:21:56,2022,10
89498736,1660558921000.0,60133623,61.474,1.08548,polo,ltc-usdt,66.72879752,0.0,spot,ltc,2022-08-15 10:22:01,2022,10
89498737,1660558926000.0,60133624,61.478,0.3525929999349361,polo,ltc-usdt,21.67671245,0.0,spot,ltc,2022-08-15 10:22:06,2022,10
89498738,1660558939000.0,60133625,61.477,1.1192550000813313,polo,ltc-usdt,68.80843964,0.0,spot,ltc,2022-08-15 10:22:19,2022,10
89498739,1660558945000.0,60133626,61.48,0.675516,polo,ltc-usdt,41.53072368,0.0,spot,ltc,2022-08-15 10:22:25,2022,10
89498740,1660558947000.0,60133627,61.48,0.004473,polo,ltc-usdt,0.27500004,0.0,spot,ltc,2022-08-15 10:22:27,2022,10
89498741,1660558975000.0,60133629,61.43,0.918616,polo,ltc-usdt,56.43058088,0.0,spot,ltc,2022-08-15 10:22:55,2022,10
89498742,1660558980000.0,60133630,61.406,0.6218780000325701,polo,ltc-usdt,38.18704047,0.0,spot,ltc,2022-08-15 10:23:00,2022,10
89498743,1660559008000.0,60133632,61.416,0.6998260000651296,polo,ltc-usdt,42.980513619999996,0.0,spot,ltc,2022-08-15 10:23:28,2022,10
89498744,1660559012000.0,60133633,61.353,0.6436960000325982,polo,ltc-usdt,39.49268069,0.0,spot,ltc,2022-08-15 10:23:32,2022,10
89498745,1660559021000.0,60133634,61.378,0.682973999967415,polo,ltc-usdt,41.91957817,0.0,spot,ltc,2022-08-15 10:23:41,2022,10
89498746,1660559040000.0,60133635,61.479,0.59613,polo,ltc-usdt,36.64947627,0.0,spot,ltc,2022-08-15 10:24:00,2022,10
89498747,1660559063000.0,60133636,61.393,0.13887799993484598,polo,ltc-usdt,8.526137049999999,0.0,spot,ltc,2022-08-15 10:24:23,2022,10
89498748,1660559141000.0,60133637,61.378,0.11395899996741503,polo,ltc-usdt,6.9945755,0.0,spot,ltc,2022-08-15 10:25:41,2022,10
89498749,1660559223000.0,60133638,61.392,0.05009300006515507,polo,ltc-usdt,3.07530946,0.0,spot,ltc,2022-08-15 10:27:03,2022,10
89498750,1660559273000.0,60133639,61.49,1.7,polo,ltc-usdt,104.533,0.0,spot,ltc,2022-08-15 10:27:53,2022,10
89498751,1660559308000.0,60133640,61.5,0.031024000000000003,polo,ltc-usdt,1.9079760000000001,0.0,spot,ltc,2022-08-15 10:28:28,2022,10
89498752,1660559308000.0,60133641,61.5,0.767512,polo,ltc-usdt,47.201988,0.0,spot,ltc,2022-08-15 10:28:28,2022,10
