	uid	time	trade_id	price	amount	exchange	instrmnt	vol_dllr	sell2	Class	Asset	datetime	year	hour
23037882	30826755	1660544321280.0	4821117	6.45	1000.0	binc	fxs-usdt	6450.0	0.0	spot	fxs	2022-08-15 06:18:41.280000000	2022	6
23037883	30826756	1660544321280.0	4821118	6.45	7.7	binc	fxs-usdt	49.665	0.0	spot	fxs	2022-08-15 06:18:41.280000000	2022	6
23037884	30826757	1660544321299.0	4821119	6.449	15.5	binc	fxs-usdt	99.9595	1.0	spot	fxs	2022-08-15 06:18:41.299000064	2022	6
23037885	30826758	1660544321315.0	4821120	6.449	20.2	binc	fxs-usdt	130.2698	1.0	spot	fxs	2022-08-15 06:18:41.315000064	2022	6
23037886	30826759	1660544340433.0	4821121	6.446	1.6	binc	fxs-usdt	10.3136	0.0	spot	fxs	2022-08-15 06:19:00.432999936	2022	6
23037887	30826760	1660544340433.0	4821122	6.446	37.5	binc	fxs-usdt	241.725	0.0	spot	fxs	2022-08-15 06:19:00.432999936	2022	6
23037888	30826761	1660544340433.0	4821123	6.443	31.1	binc	fxs-usdt	200.3773	0.0	spot	fxs	2022-08-15 06:19:00.432999936	2022	6
23037889	30826762	1660544340433.0	4821124	6.443	30.0	binc	fxs-usdt	193.29	0.0	spot	fxs	2022-08-15 06:19:00.432999936	2022	6
23037890	30826763	1660544340433.0	4821125	6.44	7.7	binc	fxs-usdt	49.588	0.0	spot	fxs	2022-08-15 06:19:00.432999936	2022	6
23037891	30826764	1660544340433.0	4821126	6.439	3.2	binc	fxs-usdt	20.6048	0.0	spot	fxs	2022-08-15 06:19:00.432999936	2022	6
23037892	30826765	1660544340433.0	4821127	6.437	2.2	binc	fxs-usdt	14.161400000000002	0.0	spot	fxs	2022-08-15 06:19:00.432999936	2022	6
23037893	30826766	1660544340433.0	4821128	6.432	8.4	binc	fxs-usdt	54.0288	0.0	spot	fxs	2022-08-15 06:19:00.432999936	2022	6
23037894	30826767	1660544340433.0	4821129	6.43	7.7	binc	fxs-usdt	49.511	0.0	spot	fxs	2022-08-15 06:19:00.432999936	2022	6
23037895	30826768	1660544340433.0	4821130	6.43	282.9	binc	fxs-usdt	1819.047	0.0	spot	fxs	2022-08-15 06:19:00.432999936	2022	6
23037896	30826769	1660544340433.0	4821131	6.429	1.7	binc	fxs-usdt	10.9293	0.0	spot	fxs	2022-08-15 06:19:00.432999936	2022	6
23037897	30826770	1660544340433.0	4821132	6.429	13.6	binc	fxs-usdt	87.4344	0.0	spot	fxs	2022-08-15 06:19:00.432999936	2022	6
23037898	30826771	1660544340433.0	4821133	6.427	22.4	binc	fxs-usdt	143.96479999999997	0.0	spot	fxs	2022-08-15 06:19:00.432999936	2022	6
23037899	30826772	1660544340433.0	4821134	6.427	253.7	binc	fxs-usdt	1630.5298999999998	0.0	spot	fxs	2022-08-15 06:19:00.432999936	2022	6
23037900	30826773	1660544340433.0	4821135	6.425	10.1	binc	fxs-usdt	64.8925	0.0	spot	fxs	2022-08-15 06:19:00.432999936	2022	6
23037901	30826774	1660544340433.0	4821136	6.425	10.1	binc	fxs-usdt	64.8925	0.0	spot	fxs	2022-08-15 06:19:00.432999936	2022	6
23037902	30826775	1660544340433.0	4821137	6.425	10.1	binc	fxs-usdt	64.8925	0.0	spot	fxs	2022-08-15 06:19:00.432999936	2022	6
23037903	30826776	1660544340433.0	4821138	6.425	10.1	binc	fxs-usdt	64.8925	0.0	spot	fxs	2022-08-15 06:19:00.432999936	2022	6
23037904	30826777	1660544340433.0	4821139	6.425	10.1	binc	fxs-usdt	64.8925	0.0	spot	fxs	2022-08-15 06:19:00.432999936	2022	6
23037905	30826778	1660544340433.0	4821140	6.425	10.1	binc	fxs-usdt	64.8925	0.0	spot	fxs	2022-08-15 06:19:00.432999936	2022	6
23037906	30826779	1660544340433.0	4821141	6.425	10.1	binc	fxs-usdt	64.8925	0.0	spot	fxs	2022-08-15 06:19:00.432999936	2022	6
23037907	30826780	1660544340433.0	4821142	6.425	10.1	binc	fxs-usdt	64.8925	0.0	spot	fxs	2022-08-15 06:19:00.432999936	2022	6
23037908	30826781	1660544340433.0	4821143	6.425	10.1	binc	fxs-usdt	64.8925	0.0	spot	fxs	2022-08-15 06:19:00.432999936	2022	6
23037909	30826782	1660544340433.0	4821144	6.425	9.3	binc	fxs-usdt	59.752500000000005	0.0	spot	fxs	2022-08-15 06:19:00.432999936	2022	6
23037910	30826783	1660544340433.0	4821145	6.424	149.0	binc	fxs-usdt	957.176	0.0	spot	fxs	2022-08-15 06:19:00.432999936	2022	6
23037911	30826784	1660544340433.0	4821146	6.424	143.1	binc	fxs-usdt	919.2744	0.0	spot	fxs	2022-08-15 06:19:00.432999936	2022	6
23037912	30826785	1660544340433.0	4821147	6.423	12.3	binc	fxs-usdt	79.00290000000001	0.0	spot	fxs	2022-08-15 06:19:00.432999936	2022	6
23037913	30826786	1660544340433.0	4821148	6.421	96.7	binc	fxs-usdt	620.9107	0.0	spot	fxs	2022-08-15 06:19:00.432999936	2022	6
23037914	30826787	1660544340738.0	4821149	6.434	15.4	binc	fxs-usdt	99.0836	1.0	spot	fxs	2022-08-15 06:19:00.737999872	2022	6
23037915	30826788	1660544346801.0	4821150	6.434	37.5	binc	fxs-usdt	241.275	1.0	spot	fxs	2022-08-15 06:19:06.800999936	2022	6
23037916	30826789	1660544346801.0	4821151	6.435	30.0	binc	fxs-usdt	193.05	1.0	spot	fxs	2022-08-15 06:19:06.800999936	2022	6
23037917	30826790	1660544346801.0	4821152	6.435	10.5	binc	fxs-usdt	67.5675	1.0	spot	fxs	2022-08-15 06:19:06.800999936	2022	6
23037918	30826791	1660544346801.0	4821153	6.436	15.2	binc	fxs-usdt	97.8272	1.0	spot	fxs	2022-08-15 06:19:06.800999936	2022	6
23037919	30826792	1660544346801.0	4821154	6.437	6.8	binc	fxs-usdt	43.7716	1.0	spot	fxs	2022-08-15 06:19:06.800999936	2022	6
23037920	30826793	1660544362580.0	4821155	6.438	37.5	binc	fxs-usdt	241.425	1.0	spot	fxs	2022-08-15 06:19:22.580000000	2022	6
23037921	30826794	1660544362580.0	4821156	6.438	23.6	binc	fxs-usdt	151.9368	1.0	spot	fxs	2022-08-15 06:19:22.580000000	2022	6
23037922	30826795	1660544372362.0	4821157	6.44	7.6	binc	fxs-usdt	48.944	1.0	spot	fxs	2022-08-15 06:19:32.361999872	2022	6
23037923	30826796	1660544394809.0	4821158	6.44	29.9	binc	fxs-usdt	192.556	1.0	spot	fxs	2022-08-15 06:19:54.808999936	2022	6
23037924	30826797	1660544394809.0	4821159	6.441	30.0	binc	fxs-usdt	193.23	1.0	spot	fxs	2022-08-15 06:19:54.808999936	2022	6
23037925	30826798	1660544394809.0	4821160	6.442	15.3	binc	fxs-usdt	98.5626	1.0	spot	fxs	2022-08-15 06:19:54.808999936	2022	6
23037926	30826799	1660544394809.0	4821161	6.444	24.8	binc	fxs-usdt	159.8112	1.0	spot	fxs	2022-08-15 06:19:54.808999936	2022	6
23037927	30826800	1660544468075.0	4821162	6.443	2.5	binc	fxs-usdt	16.107499999999998	1.0	spot	fxs	2022-08-15 06:21:08.075000064	2022	6
23037928	30826801	1660544468436.0	4821163	6.443	2.5	binc	fxs-usdt	16.107499999999998	1.0	spot	fxs	2022-08-15 06:21:08.436000000	2022	6
23037929	30826802	1660544471499.0	4821164	6.437	6.3	binc	fxs-usdt	40.5531	0.0	spot	fxs	2022-08-15 06:21:11.499000064	2022	6
23037930	30826803	1660544473490.0	4821165	6.437	3.5	binc	fxs-usdt	22.5295	0.0	spot	fxs	2022-08-15 06:21:13.489999872	2022	6
23037931	30826804	1660544497355.0	4821166	6.437	27.7	binc	fxs-usdt	178.3049	0.0	spot	fxs	2022-08-15 06:21:37.355000064	2022	6
23037932	30826805	1660544497371.0	4821167	6.437	121.5	binc	fxs-usdt	782.0955	1.0	spot	fxs	2022-08-15 06:21:37.371000064	2022	6
23037933	30826806	1660544567947.0	4821168	6.443	1.9	binc	fxs-usdt	12.241699999999998	1.0	spot	fxs	2022-08-15 06:22:47.947000064	2022	6
23037934	30826807	1660544568009.0	4821169	6.443	35.6	binc	fxs-usdt	229.3708	1.0	spot	fxs	2022-08-15 06:22:48.008999936	2022	6
23037935	30826808	1660544568009.0	4821170	6.443	30.0	binc	fxs-usdt	193.29	1.0	spot	fxs	2022-08-15 06:22:48.008999936	2022	6
23037936	30826809	1660544568082.0	4821171	6.446	37.5	binc	fxs-usdt	241.725	1.0	spot	fxs	2022-08-15 06:22:48.081999872	2022	6
23037937	30826810	1660544568082.0	4821172	6.446	30.0	binc	fxs-usdt	193.38	1.0	spot	fxs	2022-08-15 06:22:48.081999872	2022	6
23037938	30826811	1660544568214.0	4821173	6.442	1.9	binc	fxs-usdt	12.2398	1.0	spot	fxs	2022-08-15 06:22:48.214000128	2022	6
23037939	30826812	1660544568248.0	4821174	6.446	30.0	binc	fxs-usdt	193.38	1.0	spot	fxs	2022-08-15 06:22:48.248000000	2022	6
23037940	30826813	1660544789240.0	4821175	6.434	65.0	binc	fxs-usdt	418.21	1.0	spot	fxs	2022-08-15 06:26:29.240000000	2022	6
23037941	30826814	1660544789240.0	4821176	6.434	19.2	binc	fxs-usdt	123.5328	1.0	spot	fxs	2022-08-15 06:26:29.240000000	2022	6
23037942	30826815	1660544809958.0	4821177	6.436	15.5	binc	fxs-usdt	99.758	1.0	spot	fxs	2022-08-15 06:26:49.958000128	2022	6
23037943	30826816	1660545058102.0	4821178	6.428	6.5	binc	fxs-usdt	41.782	0.0	spot	fxs	2022-08-15 06:30:58.102000128	2022	6
23037944	30826817	1660545286369.0	4821179	6.424	37.5	binc	fxs-usdt	240.9	0.0	spot	fxs	2022-08-15 06:34:46.368999936	2022	6
23037945	30826818	1660545286369.0	4821180	6.423	30.0	binc	fxs-usdt	192.69	0.0	spot	fxs	2022-08-15 06:34:46.368999936	2022	6
23037946	30826819	1660545301921.0	4821181	6.422	4.0	binc	fxs-usdt	25.688	0.0	spot	fxs	2022-08-15 06:35:01.920999936	2022	6
23037947	30826820	1660545301921.0	4821182	6.422	37.5	binc	fxs-usdt	240.825	0.0	spot	fxs	2022-08-15 06:35:01.920999936	2022	6
23037948	30826821	1660545311557.0	4821183	6.42	4.5	binc	fxs-usdt	28.89	0.0	spot	fxs	2022-08-15 06:35:11.556999936	2022	6
23037949	30826822	1660545311557.0	4821184	6.42	156.0	binc	fxs-usdt	1001.52	0.0	spot	fxs	2022-08-15 06:35:11.556999936	2022	6
23037950	30826823	1660545361152.0	4821185	6.42	8.3	binc	fxs-usdt	53.286	0.0	spot	fxs	2022-08-15 06:36:01.152000000	2022	6
23037951	30826824	1660545361592.0	4821186	6.42	20.2	binc	fxs-usdt	129.684	0.0	spot	fxs	2022-08-15 06:36:01.592000000	2022	6
23037952	30826825	1660545361642.0	4821187	6.42	10.0	binc	fxs-usdt	64.2	0.0	spot	fxs	2022-08-15 06:36:01.641999872	2022	6
23037953	30826826	1660545361832.0	4821188	6.42	10.0	binc	fxs-usdt	64.2	0.0	spot	fxs	2022-08-15 06:36:01.832000000	2022	6
23037954	30826827	1660545421523.0	4821189	6.42	1385.4	binc	fxs-usdt	8894.268	0.0	spot	fxs	2022-08-15 06:37:01.523000064	2022	6
23037955	30826828	1660545421618.0	4821190	6.42	65.7	binc	fxs-usdt	421.794	0.0	spot	fxs	2022-08-15 06:37:01.617999872	2022	6
23037956	30826829	1660545430565.0	4821191	6.42	2.5	binc	fxs-usdt	16.05	0.0	spot	fxs	2022-08-15 06:37:10.564999936	2022	6
23037957	30826830	1660545465608.0	4821192	6.42	15.2	binc	fxs-usdt	97.584	0.0	spot	fxs	2022-08-15 06:37:45.608000000	2022	6
23037958	30826831	1660545476252.0	4821193	6.42	78.2	binc	fxs-usdt	502.044	0.0	spot	fxs	2022-08-15 06:37:56.252000000	2022	6
23037959	30826832	1660545479968.0	4821194	6.42	15.6	binc	fxs-usdt	100.152	0.0	spot	fxs	2022-08-15 06:37:59.968000000	2022	6
23037960	30826833	1660545483878.0	4821195	6.42	225.8	binc	fxs-usdt	1449.636	0.0	spot	fxs	2022-08-15 06:38:03.878000128	2022	6
23037961	30826834	1660545484047.0	4821196	6.42	231.7	binc	fxs-usdt	1487.514	0.0	spot	fxs	2022-08-15 06:38:04.047000064	2022	6
23037962	30826835	1660545484308.0	4821197	6.42	117.3	binc	fxs-usdt	753.0659999999999	0.0	spot	fxs	2022-08-15 06:38:04.308000000	2022	6
23037963	30826836	1660545485312.0	4821198	6.42	8.3	binc	fxs-usdt	53.286	0.0	spot	fxs	2022-08-15 06:38:05.312000000	2022	6
23037964	30826837	1660545486368.0	4821199	6.42	37.5	binc	fxs-usdt	240.75	0.0	spot	fxs	2022-08-15 06:38:06.368000000	2022	6
23037966	30826839	1660545486599.0	4821200	6.42	2.0	binc	fxs-usdt	12.84	0.0	spot	fxs	2022-08-15 06:38:06.599000064	2022	6
23037967	30826840	1660545486933.0	4821201	6.42	21.3	binc	fxs-usdt	136.746	0.0	spot	fxs	2022-08-15 06:38:06.932999936	2022	6
23037968	30826841	1660545506438.0	4821202	6.42	1.8	binc	fxs-usdt	11.556	0.0	spot	fxs	2022-08-15 06:38:26.438000128	2022	6
23037969	30826842	1660545567622.0	4821203	6.421	45.8	binc	fxs-usdt	294.0818	1.0	spot	fxs	2022-08-15 06:39:27.622000128	2022	6
23037970	30826843	1660545567622.0	4821204	6.421	24.6	binc	fxs-usdt	157.9566	1.0	spot	fxs	2022-08-15 06:39:27.622000128	2022	6
23037971	30826844	1660545567728.0	4821205	6.423	37.1	binc	fxs-usdt	238.2933	1.0	spot	fxs	2022-08-15 06:39:27.728000000	2022	6
23037972	30826845	1660545672128.0	4821206	6.422	2.0	binc	fxs-usdt	12.844	0.0	spot	fxs	2022-08-15 06:41:12.128000000	2022	6
23037973	30826846	1660545961190.0	4821207	6.421	30.0	binc	fxs-usdt	192.63	0.0	spot	fxs	2022-08-15 06:46:01.190000128	2022	6
23037974	30826847	1660545961190.0	4821208	6.42	9.3	binc	fxs-usdt	59.706	0.0	spot	fxs	2022-08-15 06:46:01.190000128	2022	6
23037975	30826848	1660546068334.0	4821209	6.421	30.0	binc	fxs-usdt	192.63	0.0	spot	fxs	2022-08-15 06:47:48.334000128	2022	6
23037976	30826849	1660546162887.0	4821210	6.42	573.4	binc	fxs-usdt	3681.228	0.0	spot	fxs	2022-08-15 06:49:22.887000064	2022	6
23037977	30826850	1660546162887.0	4821211	6.42	15.5	binc	fxs-usdt	99.51	0.0	spot	fxs	2022-08-15 06:49:22.887000064	2022	6
23037978	30826851	1660546162887.0	4821212	6.42	4.0	binc	fxs-usdt	25.68	0.0	spot	fxs	2022-08-15 06:49:22.887000064	2022	6
23037979	30826852	1660546162887.0	4821213	6.42	77.8	binc	fxs-usdt	499.476	0.0	spot	fxs	2022-08-15 06:49:22.887000064	2022	6
23037980	30826853	1660546162887.0	4821214	6.42	30.0	binc	fxs-usdt	192.6	0.0	spot	fxs	2022-08-15 06:49:22.887000064	2022	6
23037981	30826854	1660546162887.0	4821215	6.413	15.5	binc	fxs-usdt	99.4015	0.0	spot	fxs	2022-08-15 06:49:22.887000064	2022	6
23037982	30826855	1660546162887.0	4821216	6.412	23.7	binc	fxs-usdt	151.96439999999998	0.0	spot	fxs	2022-08-15 06:49:22.887000064	2022	6
23037983	30826856	1660546162887.0	4821217	6.408	13.8	binc	fxs-usdt	88.4304	0.0	spot	fxs	2022-08-15 06:49:22.887000064	2022	6
23037984	30826857	1660546162887.0	4821218	6.406	6.5	binc	fxs-usdt	41.639	0.0	spot	fxs	2022-08-15 06:49:22.887000064	2022	6
23037985	30826858	1660546162887.0	4821219	6.403	1.9	binc	fxs-usdt	12.1657	0.0	spot	fxs	2022-08-15 06:49:22.887000064	2022	6
23037986	30826859	1660546162887.0	4821220	6.402	27.4	binc	fxs-usdt	175.4148	0.0	spot	fxs	2022-08-15 06:49:22.887000064	2022	6
23037987	30826860	1660546162887.0	4821221	6.401	27.3	binc	fxs-usdt	174.7473	0.0	spot	fxs	2022-08-15 06:49:22.887000064	2022	6
23037988	30826861	1660546162887.0	4821222	6.401	46.8	binc	fxs-usdt	299.5668	0.0	spot	fxs	2022-08-15 06:49:22.887000064	2022	6
23037989	30826862	1660546162887.0	4821223	6.4	1.7	binc	fxs-usdt	10.88	0.0	spot	fxs	2022-08-15 06:49:22.887000064	2022	6
23037990	30826863	1660546162887.0	4821224	6.4	3.2	binc	fxs-usdt	20.480000000000004	0.0	spot	fxs	2022-08-15 06:49:22.887000064	2022	6
23037991	30826864	1660546162887.0	4821225	6.4	150.0	binc	fxs-usdt	960.0	0.0	spot	fxs	2022-08-15 06:49:22.887000064	2022	6
23037992	30826865	1660546162891.0	4821226	6.4	657.0	binc	fxs-usdt	4204.8	1.0	spot	fxs	2022-08-15 06:49:22.891000064	2022	6
23037993	30826866	1660546162893.0	4821227	6.4	21.7	binc	fxs-usdt	138.88	1.0	spot	fxs	2022-08-15 06:49:22.892999936	2022	6
23037994	30826867	1660546162894.0	4821228	6.4	6.2	binc	fxs-usdt	39.68000000000001	1.0	spot	fxs	2022-08-15 06:49:22.894000128	2022	6
23037995	30826868	1660546162894.0	4821229	6.4	6.2	binc	fxs-usdt	39.68000000000001	1.0	spot	fxs	2022-08-15 06:49:22.894000128	2022	6
23037996	30826869	1660546162894.0	4821230	6.4	21.7	binc	fxs-usdt	138.88	1.0	spot	fxs	2022-08-15 06:49:22.894000128	2022	6
23037997	30826870	1660546162895.0	4821231	6.4	21.7	binc	fxs-usdt	138.88	1.0	spot	fxs	2022-08-15 06:49:22.895000064	2022	6
23037998	30826871	1660546162895.0	4821232	6.4	21.7	binc	fxs-usdt	138.88	1.0	spot	fxs	2022-08-15 06:49:22.895000064	2022	6
23037999	30826872	1660546162895.0	4821233	6.4	21.7	binc	fxs-usdt	138.88	1.0	spot	fxs	2022-08-15 06:49:22.895000064	2022	6
23038000	30826873	1660546162895.0	4821234	6.4	21.7	binc	fxs-usdt	138.88	1.0	spot	fxs	2022-08-15 06:49:22.895000064	2022	6
23038001	30826874	1660546162895.0	4821235	6.4	21.7	binc	fxs-usdt	138.88	1.0	spot	fxs	2022-08-15 06:49:22.895000064	2022	6
23038002	30826875	1660546162895.0	4821236	6.4	21.7	binc	fxs-usdt	138.88	1.0	spot	fxs	2022-08-15 06:49:22.895000064	2022	6
23038003	30826876	1660546162896.0	4821237	6.4	21.7	binc	fxs-usdt	138.88	1.0	spot	fxs	2022-08-15 06:49:22.896000000	2022	6
23038004	30826877	1660546162896.0	4821238	6.4	21.7	binc	fxs-usdt	138.88	1.0	spot	fxs	2022-08-15 06:49:22.896000000	2022	6
23038005	30826878	1660546162896.0	4821239	6.4	566.6	binc	fxs-usdt	3626.24	1.0	spot	fxs	2022-08-15 06:49:22.896000000	2022	6
23038006	30826879	1660546162896.0	4821240	6.4	6.0	binc	fxs-usdt	38.400000000000006	1.0	spot	fxs	2022-08-15 06:49:22.896000000	2022	6
23038007	30826880	1660546162896.0	4821241	6.4	6.4	binc	fxs-usdt	40.96000000000001	1.0	spot	fxs	2022-08-15 06:49:22.896000000	2022	6
23038008	30826881	1660546162896.0	4821242	6.4	874.0	binc	fxs-usdt	5593.6	1.0	spot	fxs	2022-08-15 06:49:22.896000000	2022	6
23038009	30826882	1660546162896.0	4821243	6.4	21.7	binc	fxs-usdt	138.88	1.0	spot	fxs	2022-08-15 06:49:22.896000000	2022	6
23038010	30826883	1660546162896.0	4821244	6.4	21.7	binc	fxs-usdt	138.88	1.0	spot	fxs	2022-08-15 06:49:22.896000000	2022	6
23038011	30826884	1660546162896.0	4821245	6.4	21.7	binc	fxs-usdt	138.88	1.0	spot	fxs	2022-08-15 06:49:22.896000000	2022	6
23038012	30826885	1660546162897.0	4821246	6.4	21.7	binc	fxs-usdt	138.88	1.0	spot	fxs	2022-08-15 06:49:22.896999936	2022	6
23038013	30826886	1660546162897.0	4821247	6.4	21.7	binc	fxs-usdt	138.88	1.0	spot	fxs	2022-08-15 06:49:22.896999936	2022	6
23038014	30826887	1660546162897.0	4821248	6.4	21.7	binc	fxs-usdt	138.88	1.0	spot	fxs	2022-08-15 06:49:22.896999936	2022	6
23038015	30826888	1660546162899.0	4821249	6.4	21.7	binc	fxs-usdt	138.88	1.0	spot	fxs	2022-08-15 06:49:22.899000064	2022	6
23038016	30826889	1660546162899.0	4821250	6.4	6.2	binc	fxs-usdt	39.68000000000001	1.0	spot	fxs	2022-08-15 06:49:22.899000064	2022	6
23038017	30826890	1660546162899.0	4821251	6.4	6.2	binc	fxs-usdt	39.68000000000001	1.0	spot	fxs	2022-08-15 06:49:22.899000064	2022	6
23038018	30826891	1660546162899.0	4821252	6.4	21.7	binc	fxs-usdt	138.88	1.0	spot	fxs	2022-08-15 06:49:22.899000064	2022	6
23038019	30826892	1660546162899.0	4821253	6.4	159.6	binc	fxs-usdt	1021.44	1.0	spot	fxs	2022-08-15 06:49:22.899000064	2022	6
23038020	30826893	1660546162899.0	4821254	6.4	21.7	binc	fxs-usdt	138.88	1.0	spot	fxs	2022-08-15 06:49:22.899000064	2022	6
23038021	30826894	1660546162899.0	4821255	6.4	21.7	binc	fxs-usdt	138.88	1.0	spot	fxs	2022-08-15 06:49:22.899000064	2022	6
23038022	30826895	1660546162899.0	4821256	6.4	190.0	binc	fxs-usdt	1216.0	1.0	spot	fxs	2022-08-15 06:49:22.899000064	2022	6
23038023	30826896	1660546162899.0	4821257	6.4	596.3	binc	fxs-usdt	3816.32	1.0	spot	fxs	2022-08-15 06:49:22.899000064	2022	6
23038024	30826897	1660546162900.0	4821258	6.4	6.0	binc	fxs-usdt	38.400000000000006	1.0	spot	fxs	2022-08-15 06:49:22.900000000	2022	6
23038025	30826898	1660546162900.0	4821259	6.4	6.2	binc	fxs-usdt	39.68000000000001	1.0	spot	fxs	2022-08-15 06:49:22.900000000	2022	6
23038026	30826899	1660546162900.0	4821260	6.4	21.7	binc	fxs-usdt	138.88	1.0	spot	fxs	2022-08-15 06:49:22.900000000	2022	6
23038027	30826900	1660546162900.0	4821261	6.4	21.7	binc	fxs-usdt	138.88	1.0	spot	fxs	2022-08-15 06:49:22.900000000	2022	6
23038028	30826901	1660546162901.0	4821262	6.4	21.7	binc	fxs-usdt	138.88	1.0	spot	fxs	2022-08-15 06:49:22.900999936	2022	6
23038029	30826902	1660546162901.0	4821263	6.4	6.4	binc	fxs-usdt	40.96000000000001	1.0	spot	fxs	2022-08-15 06:49:22.900999936	2022	6
23038030	30826903	1660546162902.0	4821264	6.4	21.7	binc	fxs-usdt	138.88	1.0	spot	fxs	2022-08-15 06:49:22.902000128	2022	6
23038031	30826904	1660546162903.0	4821265	6.4	6.2	binc	fxs-usdt	39.68000000000001	1.0	spot	fxs	2022-08-15 06:49:22.903000064	2022	6
23038032	30826905	1660546162903.0	4821266	6.4	21.7	binc	fxs-usdt	138.88	1.0	spot	fxs	2022-08-15 06:49:22.903000064	2022	6
23038033	30826906	1660546162904.0	4821267	6.4	21.7	binc	fxs-usdt	138.88	1.0	spot	fxs	2022-08-15 06:49:22.904000000	2022	6
23038034	30826907	1660546162905.0	4821268	6.4	21.7	binc	fxs-usdt	138.88	1.0	spot	fxs	2022-08-15 06:49:22.904999936	2022	6
23038035	30826908	1660546162905.0	4821269	6.4	21.7	binc	fxs-usdt	138.88	1.0	spot	fxs	2022-08-15 06:49:22.904999936	2022	6
23038036	30826909	1660546162905.0	4821270	6.4	15.6	binc	fxs-usdt	99.84	1.0	spot	fxs	2022-08-15 06:49:22.904999936	2022	6
23038037	30826910	1660546162906.0	4821271	6.4	21.7	binc	fxs-usdt	138.88	1.0	spot	fxs	2022-08-15 06:49:22.905999872	2022	6
23038038	30826911	1660546162907.0	4821272	6.4	21.7	binc	fxs-usdt	138.88	1.0	spot	fxs	2022-08-15 06:49:22.907000064	2022	6
23038039	30826912	1660546162912.0	4821273	6.4	599.3	binc	fxs-usdt	3835.52	1.0	spot	fxs	2022-08-15 06:49:22.912000000	2022	6
23038040	30826913	1660546162912.0	4821274	6.4	153.3	binc	fxs-usdt	981.12	1.0	spot	fxs	2022-08-15 06:49:22.912000000	2022	6
23038041	30826914	1660546162913.0	4821275	6.399	27.2	binc	fxs-usdt	174.0528	0.0	spot	fxs	2022-08-15 06:49:22.912999936	2022	6
23038042	30826915	1660546162917.0	4821276	6.4	14.8	binc	fxs-usdt	94.72	1.0	spot	fxs	2022-08-15 06:49:22.916999936	2022	6
23038043	30826916	1660546162928.0	4821277	6.399	2.8	binc	fxs-usdt	17.917199999999998	0.0	spot	fxs	2022-08-15 06:49:22.928000000	2022	6
23038044	30826917	1660546162928.0	4821278	6.399	37.5	binc	fxs-usdt	239.9625	0.0	spot	fxs	2022-08-15 06:49:22.928000000	2022	6
23038045	30826918	1660546162954.0	4821279	6.399	37.5	binc	fxs-usdt	239.9625	0.0	spot	fxs	2022-08-15 06:49:22.953999872	2022	6
23038046	30826919	1660546162954.0	4821280	6.398	150.0	binc	fxs-usdt	959.7	0.0	spot	fxs	2022-08-15 06:49:22.953999872	2022	6
23038047	30826920	1660546162954.0	4821281	6.397	2.3	binc	fxs-usdt	14.7131	0.0	spot	fxs	2022-08-15 06:49:22.953999872	2022	6
23038048	30826921	1660546162954.0	4821282	6.397	12.3	binc	fxs-usdt	78.68310000000001	0.0	spot	fxs	2022-08-15 06:49:22.953999872	2022	6
23038049	30826922	1660546162954.0	4821283	6.396	14.6	binc	fxs-usdt	93.3816	0.0	spot	fxs	2022-08-15 06:49:22.953999872	2022	6
23038050	30826923	1660546162954.0	4821284	6.393	2.6	binc	fxs-usdt	16.6218	0.0	spot	fxs	2022-08-15 06:49:22.953999872	2022	6
23038051	30826924	1660546162954.0	4821285	6.393	1.9	binc	fxs-usdt	12.1467	0.0	spot	fxs	2022-08-15 06:49:22.953999872	2022	6
23038052	30826925	1660546162954.0	4821286	6.391	1.6	binc	fxs-usdt	10.2256	0.0	spot	fxs	2022-08-15 06:49:22.953999872	2022	6
23038053	30826926	1660546162954.0	4821287	6.39	1.6	binc	fxs-usdt	10.224	0.0	spot	fxs	2022-08-15 06:49:22.953999872	2022	6
23038054	30826927	1660546162954.0	4821288	6.39	15.5	binc	fxs-usdt	99.045	0.0	spot	fxs	2022-08-15 06:49:22.953999872	2022	6
23038055	30826928	1660546162954.0	4821289	6.389	10.1	binc	fxs-usdt	64.5289	0.0	spot	fxs	2022-08-15 06:49:22.953999872	2022	6
23038056	30826929	1660546162954.0	4821290	6.389	10.1	binc	fxs-usdt	64.5289	0.0	spot	fxs	2022-08-15 06:49:22.953999872	2022	6
23038057	30826930	1660546162954.0	4821291	6.389	10.1	binc	fxs-usdt	64.5289	0.0	spot	fxs	2022-08-15 06:49:22.953999872	2022	6
23038058	30826931	1660546162954.0	4821292	6.389	10.1	binc	fxs-usdt	64.5289	0.0	spot	fxs	2022-08-15 06:49:22.953999872	2022	6
23038059	30826932	1660546162954.0	4821293	6.389	10.1	binc	fxs-usdt	64.5289	0.0	spot	fxs	2022-08-15 06:49:22.953999872	2022	6
23038060	30826933	1660546162954.0	4821294	6.389	10.1	binc	fxs-usdt	64.5289	0.0	spot	fxs	2022-08-15 06:49:22.953999872	2022	6
23038061	30826934	1660546162954.0	4821295	6.389	10.1	binc	fxs-usdt	64.5289	0.0	spot	fxs	2022-08-15 06:49:22.953999872	2022	6
23038062	30826935	1660546162954.0	4821296	6.389	10.1	binc	fxs-usdt	64.5289	0.0	spot	fxs	2022-08-15 06:49:22.953999872	2022	6
23038063	30826936	1660546162954.0	4821297	6.389	10.1	binc	fxs-usdt	64.5289	0.0	spot	fxs	2022-08-15 06:49:22.953999872	2022	6
